@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
28,35,202,482,0.295322,0.444444,0.121739,0.444444,0.878261,0.191126,0.307898,1.443478,0.072671
28,35,201,483,0.29386,0.444444,0.122271,0.444444,0.877729,0.191781,0.30656,1.449782,0.072815
28,35,200,484,0.292398,0.444444,0.122807,0.444444,0.877193,0.19244,0.305221,1.45614,0.073023
28,35,199,485,0.290936,0.444444,0.123348,0.444444,0.876652,0.193103,0.303882,1.462555,0.073058
28,35,198,486,0.289474,0.444444,0.123894,0.444444,0.876106,0.193772,0.302544,1.469027,0.073087
28,35,197,487,0.288012,0.444444,0.124444,0.444444,0.875556,0.194444,0.301205,1.475556,0.073463
27,36,197,487,0.288012,0.428571,0.120536,0.428571,0.879464,0.188153,0.299866,1.429209,0.073585
27,36,196,488,0.28655,0.428571,0.121076,0.428571,0.878924,0.188811,0.298527,1.435618,0.073714
27,36,195,489,0.285088,0.428571,0.121622,0.428571,0.878378,0.189474,0.297189,1.442085,0.073779
27,36,194,490,0.283626,0.428571,0.122172,0.428571,0.877828,0.190141,0.29585,1.44861,0.073982
27,36,193,491,0.282164,0.428571,0.122727,0.428571,0.877273,0.190813,0.294511,1.455195,0.074022
27,36,192,492,0.280702,0.428571,0.123288,0.428571,0.876712,0.191489,0.293173,1.46184,0.074276
27,36,191,493,0.27924,0.428571,0.123853,0.428571,0.876147,0.192171,0.291834,1.468545,0.074284
26,37,191,493,0.27924,0.412698,0.119816,0.412698,0.880184,0.185714,0.290495,1.420671,0.074315
26,37,190,494,0.277778,0.412698,0.12037,0.412698,0.87963,0.18638,0.289157,1.427249,0.074429
26,37,189,495,0.276316,0.412698,0.12093,0.412698,0.87907,0.18705,0.287818,1.433887,0.074515
26,37,188,496,0.274854,0.412698,0.121495,0.412698,0.878505,0.187726,0.286479,1.440587,0.074733
26,37,187,497,0.273392,0.412698,0.122066,0.412698,0.877934,0.188406,0.285141,1.447351,0.074759
26,37,186,498,0.27193,0.412698,0.122642,0.412698,0.877358,0.189091,0.283802,1.454178,0.075134
26,37,185,499,0.270468,0.412698,0.123223,0.412698,0.876777,0.189781,0.282463,1.46107,0.075463
26,37,184,500,0.269006,0.412698,0.12381,0.412698,0.87619,0.190476,0.281124,1.468027,0.076024
26,37,183,501,0.267544,0.412698,0.124402,0.412698,0.875598,0.191176,0.279786,1.475051,0.076408
26,37,182,502,0.266082,0.412698,0.125,0.412698,0.875,0.191882,0.278447,1.482143,0.076937
26,37,181,503,0.26462,0.412698,0.125604,0.412698,0.874396,0.192593,0.277108,1.489303,0.076961
26,37,180,504,0.263158,0.412698,0.126214,0.412698,0.873786,0.193309,0.27577,1.496533,0.07724
26,37,179,505,0.261696,0.412698,0.126829,0.412698,0.873171,0.19403,0.274431,1.503833,0.077274
26,37,178,506,0.260234,0.412698,0.127451,0.412698,0.872549,0.194757,0.273092,1.511204,0.07731
26,37,177,507,0.258772,0.412698,0.128079,0.412698,0.871921,0.195489,0.271754,1.518649,0.077789
26,37,176,508,0.25731,0.412698,0.128713,0.412698,0.871287,0.196226,0.270415,1.526167,0.078288
25,38,176,508,0.25731,0.396825,0.124378,0.396825,0.875622,0.189394,0.269076,1.474769,0.078304
24,39,176,508,0.25731,0.380952,0.12,0.380952,0.88,0.18251,0.267738,1.422857,0.078306
24,39,175,509,0.255848,0.380952,0.120603,0.380952,0.879397,0.183206,0.266399,1.430007,0.078358
24,39,174,510,0.254386,0.380952,0.121212,0.380952,0.878788,0.183908,0.26506,1.437229,0.079
24,39,173,511,0.252924,0.380952,0.121827,0.380952,0.878173,0.184615,0.263722,1.444525,0.079062
24,39,172,512,0.251462,0.380952,0.122449,0.380952,0.877551,0.185328,0.262383,1.451895,0.079112
24,39,171,513,0.25,0.380952,0.123077,0.380952,0.876923,0.186047,0.261044,1.459341,0.079932
24,39,170,514,0.248538,0.380952,0.123711,0.380952,0.876289,0.18677,0.259705,1.466863,0.0805
24,39,169,515,0.247076,0.380952,0.124352,0.380952,0.875648,0.1875,0.258367,1.474463,0.080825
24,39,168,516,0.245614,0.380952,0.125,0.380952,0.875,0.188235,0.257028,1.482143,0.080946
24,39,167,517,0.244152,0.380952,0.125654,0.380952,0.874346,0.188976,0.255689,1.489903,0.080988
24,39,166,518,0.24269,0.380952,0.126316,0.380952,0.873684,0.189723,0.254351,1.497744,0.081101
24,39,165,519,0.241228,0.380952,0.126984,0.380952,0.873016,0.190476,0.253012,1.505669,0.081531
24,39,164,520,0.239766,0.380952,0.12766,0.380952,0.87234,0.191235,0.251673,1.513678,0.081924
24,39,163,521,0.238304,0.380952,0.128342,0.380952,0.871658,0.192,0.250335,1.521772,0.081961
24,39,162,522,0.236842,0.380952,0.129032,0.380952,0.870968,0.192771,0.248996,1.529954,0.082085
24,39,161,523,0.23538,0.380952,0.12973,0.380952,0.87027,0.193548,0.247657,1.538224,0.082197
24,39,160,524,0.233918,0.380952,0.130435,0.380952,0.869565,0.194332,0.246319,1.546584,0.082687
24,39,159,525,0.232456,0.380952,0.131148,0.380952,0.868852,0.195122,0.24498,1.555035,0.082766
24,39,158,526,0.230994,0.380952,0.131868,0.380952,0.868132,0.195918,0.243641,1.563579,0.083132
24,39,157,527,0.229532,0.380952,0.132597,0.380952,0.867403,0.196721,0.242303,1.572218,0.083465
24,39,156,528,0.22807,0.380952,0.133333,0.380952,0.866667,0.197531,0.240964,1.580952,0.0838
24,39,155,529,0.226608,0.380952,0.134078,0.380952,0.865922,0.198347,0.239625,1.589785,0.084317
23,40,155,529,0.226608,0.365079,0.129213,0.365079,0.870787,0.190871,0.238286,1.532103,0.084407
23,40,154,530,0.225146,0.365079,0.129944,0.365079,0.870056,0.191667,0.236948,1.540759,0.084412
23,40,153,531,0.223684,0.365079,0.130682,0.365079,0.869318,0.192469,0.235609,1.549513,0.084623
23,40,152,532,0.222222,0.365079,0.131429,0.365079,0.868571,0.193277,0.23427,1.558367,0.085113
23,40,151,533,0.22076,0.365079,0.132184,0.365079,0.867816,0.194093,0.232932,1.567323,0.085202
23,40,150,534,0.219298,0.365079,0.132948,0.365079,0.867052,0.194915,0.231593,1.576383,0.085338
23,40,149,535,0.217836,0.365079,0.133721,0.365079,0.866279,0.195745,0.230254,1.585548,0.085571
23,40,148,536,0.216374,0.365079,0.134503,0.365079,0.865497,0.196581,0.228916,1.59482,0.086662
23,40,147,537,0.214912,0.365079,0.135294,0.365079,0.864706,0.197425,0.227577,1.604202,0.086758
23,40,146,538,0.21345,0.365079,0.136095,0.365079,0.863905,0.198276,0.226238,1.613694,0.087329
22,41,146,538,0.21345,0.349206,0.130952,0.349206,0.869048,0.190476,0.2249,1.552721,0.087851
22,41,145,539,0.211988,0.349206,0.131737,0.349206,0.868263,0.191304,0.223561,1.562019,0.087879
22,41,144,540,0.210526,0.349206,0.13253,0.349206,0.86747,0.19214,0.222222,1.571429,0.088264
22,41,143,541,0.209064,0.349206,0.133333,0.349206,0.866667,0.192982,0.220884,1.580952,0.088461
22,41,142,542,0.207602,0.349206,0.134146,0.349206,0.865854,0.193833,0.219545,1.590592,0.088791
22,41,141,543,0.20614,0.349206,0.134969,0.349206,0.865031,0.19469,0.218206,1.600351,0.088873
22,41,140,544,0.204678,0.349206,0.135802,0.349206,0.864198,0.195556,0.216867,1.610229,0.08892
22,41,139,545,0.203216,0.349206,0.136646,0.349206,0.863354,0.196429,0.215529,1.620231,0.089046
22,41,138,546,0.201754,0.349206,0.1375,0.349206,0.8625,0.197309,0.21419,1.630357,0.089118
21,42,138,546,0.201754,0.333333,0.132075,0.333333,0.867925,0.189189,0.212851,1.566038,0.08938
21,42,137,547,0.200292,0.333333,0.132911,0.333333,0.867089,0.190045,0.211513,1.575949,0.089719
21,42,136,548,0.19883,0.333333,0.133758,0.333333,0.866242,0.190909,0.210174,1.585987,0.09015
21,42,135,549,0.197368,0.333333,0.134615,0.333333,0.865385,0.191781,0.208835,1.596154,0.09034
21,42,134,550,0.195906,0.333333,0.135484,0.333333,0.864516,0.192661,0.207497,1.606452,0.090587
21,42,133,551,0.194444,0.333333,0.136364,0.333333,0.863636,0.193548,0.206158,1.616883,0.090599
20,43,133,551,0.194444,0.31746,0.130719,0.31746,0.869281,0.185185,0.204819,1.549953,0.091142
20,43,132,552,0.192982,0.31746,0.131579,0.31746,0.868421,0.186047,0.203481,1.56015,0.091344
20,43,131,553,0.19152,0.31746,0.13245,0.31746,0.86755,0.186916,0.202142,1.570482,0.092666
20,43,130,554,0.190058,0.31746,0.133333,0.31746,0.866667,0.187793,0.200803,1.580952,0.092871
20,43,129,555,0.188596,0.31746,0.134228,0.31746,0.865772,0.188679,0.199465,1.591563,0.092929
20,43,128,556,0.187135,0.31746,0.135135,0.31746,0.864865,0.189573,0.198126,1.602317,0.093137
20,43,127,557,0.185673,0.31746,0.136054,0.31746,0.863946,0.190476,0.196787,1.613217,0.094132
20,43,126,558,0.184211,0.31746,0.136986,0.31746,0.863014,0.191388,0.195448,1.624266,0.094278
20,43,125,559,0.182749,0.31746,0.137931,0.31746,0.862069,0.192308,0.19411,1.635468,0.094852
19,44,125,559,0.182749,0.301587,0.131944,0.301587,0.868056,0.183575,0.192771,1.564484,0.095367
18,45,125,559,0.182749,0.285714,0.125874,0.285714,0.874126,0.174757,0.191432,1.492507,0.09541
18,45,124,560,0.181287,0.285714,0.126761,0.285714,0.873239,0.17561,0.190094,1.503018,0.095485
17,46,124,560,0.181287,0.269841,0.120567,0.269841,0.879433,0.166667,0.188755,1.429585,0.095689
17,46,123,561,0.179825,0.269841,0.121429,0.269841,0.878571,0.167488,0.187416,1.439796,0.09585
17,46,122,562,0.178363,0.269841,0.122302,0.269841,0.877698,0.168317,0.186078,1.450154,0.096064
17,46,121,563,0.176901,0.269841,0.123188,0.269841,0.876812,0.169154,0.184739,1.460663,0.096697
17,46,120,564,0.175439,0.269841,0.124088,0.269841,0.875912,0.17,0.1834,1.471324,0.096963
17,46,119,565,0.173977,0.269841,0.125,0.269841,0.875,0.170854,0.182062,1.482143,0.097184
17,46,118,566,0.172515,0.269841,0.125926,0.269841,0.874074,0.171717,0.180723,1.493122,0.09825
17,46,117,567,0.171053,0.269841,0.126866,0.269841,0.873134,0.172589,0.179384,1.504264,0.099
17,46,116,568,0.169591,0.269841,0.12782,0.269841,0.87218,0.173469,0.178046,1.515575,0.099925
17,46,115,569,0.168129,0.269841,0.128788,0.269841,0.871212,0.174359,0.176707,1.527056,0.100163
17,46,114,570,0.166667,0.269841,0.129771,0.269841,0.870229,0.175258,0.175368,1.538713,0.100443
17,46,113,571,0.165205,0.269841,0.130769,0.269841,0.869231,0.176166,0.174029,1.550549,0.100489
17,46,112,572,0.163743,0.269841,0.131783,0.269841,0.868217,0.177083,0.172691,1.562569,0.100534
17,46,111,573,0.162281,0.269841,0.132813,0.269841,0.867188,0.17801,0.171352,1.574777,0.100534
17,46,110,574,0.160819,0.269841,0.133858,0.269841,0.866142,0.178947,0.170013,1.587177,0.100864
16,47,110,574,0.160819,0.253968,0.126984,0.253968,0.873016,0.169312,0.168675,1.505669,0.100961
16,47,109,575,0.159357,0.253968,0.128,0.253968,0.872,0.170213,0.167336,1.517714,0.101037
16,47,108,576,0.157895,0.253968,0.129032,0.253968,0.870968,0.171123,0.165997,1.529954,0.101335
16,47,107,577,0.156433,0.253968,0.130081,0.253968,0.869919,0.172043,0.164659,1.542393,0.10153
16,47,106,578,0.154971,0.253968,0.131148,0.253968,0.868852,0.172973,0.16332,1.555035,0.101676
16,47,105,579,0.153509,0.253968,0.132231,0.253968,0.867769,0.173913,0.161981,1.567887,0.102672
16,47,104,580,0.152047,0.253968,0.133333,0.253968,0.866667,0.174863,0.160643,1.580952,0.103002
16,47,103,581,0.150585,0.253968,0.134454,0.253968,0.865546,0.175824,0.159304,1.594238,0.103107
15,48,103,581,0.150585,0.238095,0.127119,0.238095,0.872881,0.165746,0.157965,1.507264,0.103127
15,48,102,582,0.149123,0.238095,0.128205,0.238095,0.871795,0.166667,0.156627,1.520147,0.103836
14,49,102,582,0.149123,0.222222,0.12069,0.222222,0.87931,0.156425,0.155288,1.431034,0.103892
14,49,101,583,0.147661,0.222222,0.121739,0.222222,0.878261,0.157303,0.153949,1.443478,0.104163
14,49,100,584,0.146199,0.222222,0.122807,0.222222,0.877193,0.158192,0.15261,1.45614,0.104245
14,49,99,585,0.144737,0.222222,0.123894,0.222222,0.876106,0.159091,0.151272,1.469027,0.10432
14,49,98,586,0.143275,0.222222,0.125,0.222222,0.875,0.16,0.149933,1.482143,0.10533
14,49,97,587,0.141813,0.222222,0.126126,0.222222,0.873874,0.16092,0.148594,1.495495,0.105605
14,49,96,588,0.140351,0.222222,0.127273,0.222222,0.872727,0.16185,0.147256,1.509091,0.105947
14,49,95,589,0.138889,0.222222,0.12844,0.222222,0.87156,0.162791,0.145917,1.522936,0.106188
14,49,94,590,0.137427,0.222222,0.12963,0.222222,0.87037,0.163743,0.144578,1.537037,0.107468
14,49,93,591,0.135965,0.222222,0.130841,0.222222,0.869159,0.164706,0.14324,1.551402,0.108269
14,49,92,592,0.134503,0.222222,0.132075,0.222222,0.867925,0.16568,0.141901,1.566038,0.108626
14,49,91,593,0.133041,0.222222,0.133333,0.222222,0.866667,0.166667,0.140562,1.580952,0.109182
13,50,91,593,0.133041,0.206349,0.125,0.206349,0.875,0.155689,0.139224,1.482143,0.109518
13,50,90,594,0.131579,0.206349,0.126214,0.206349,0.873786,0.156627,0.137885,1.496533,0.109581
13,50,89,595,0.130117,0.206349,0.127451,0.206349,0.872549,0.157576,0.136546,1.511204,0.110263
13,50,88,596,0.128655,0.206349,0.128713,0.206349,0.871287,0.158537,0.135207,1.526167,0.111143
13,50,87,597,0.127193,0.206349,0.13,0.206349,0.87,0.159509,0.133869,1.541429,0.112255
12,51,87,597,0.127193,0.190476,0.121212,0.190476,0.878788,0.148148,0.13253,1.437229,0.113049
12,51,86,598,0.125731,0.190476,0.122449,0.190476,0.877551,0.149068,0.131191,1.451895,0.113562
12,51,85,599,0.124269,0.190476,0.123711,0.190476,0.876289,0.15,0.129853,1.466863,0.113791
12,51,84,600,0.122807,0.190476,0.125,0.190476,0.875,0.150943,0.128514,1.482143,0.115537
12,51,83,601,0.121345,0.190476,0.126316,0.190476,0.873684,0.151899,0.127175,1.497744,0.116175
11,52,83,601,0.121345,0.174603,0.117021,0.174603,0.882979,0.140127,0.125837,1.387538,0.116755
11,52,82,602,0.119883,0.174603,0.11828,0.174603,0.88172,0.141026,0.124498,1.402458,0.117216
11,52,81,603,0.118421,0.174603,0.119565,0.174603,0.880435,0.141935,0.123159,1.417702,0.117657
11,52,80,604,0.116959,0.174603,0.120879,0.174603,0.879121,0.142857,0.121821,1.433281,0.117927
11,52,79,605,0.115497,0.174603,0.122222,0.174603,0.877778,0.143791,0.120482,1.449206,0.118168
10,53,79,605,0.115497,0.15873,0.11236,0.15873,0.88764,0.131579,0.119143,1.332263,0.120805
10,53,78,606,0.114035,0.15873,0.113636,0.15873,0.886364,0.13245,0.117805,1.347403,0.120928
10,53,77,607,0.112573,0.15873,0.114943,0.15873,0.885057,0.133333,0.116466,1.36289,0.12213
9,54,77,607,0.112573,0.142857,0.104651,0.142857,0.895349,0.120805,0.115127,1.240864,0.122134
9,54,76,608,0.111111,0.142857,0.105882,0.142857,0.894118,0.121622,0.113788,1.255462,0.122373
9,54,75,609,0.109649,0.142857,0.107143,0.142857,0.892857,0.122449,0.11245,1.270408,0.123836
9,54,74,610,0.108187,0.142857,0.108434,0.142857,0.891566,0.123288,0.111111,1.285714,0.124711
9,54,73,611,0.106725,0.142857,0.109756,0.142857,0.890244,0.124138,0.109772,1.301394,0.126916
9,54,72,612,0.105263,0.142857,0.111111,0.142857,0.888889,0.125,0.108434,1.31746,0.128537
9,54,71,613,0.103801,0.142857,0.1125,0.142857,0.8875,0.125874,0.107095,1.333929,0.129262
9,54,70,614,0.102339,0.142857,0.113924,0.142857,0.886076,0.126761,0.105756,1.350814,0.129413
9,54,69,615,0.100877,0.142857,0.115385,0.142857,0.884615,0.12766,0.104418,1.368132,0.130296
9,54,68,616,0.099415,0.142857,0.116883,0.142857,0.883117,0.128571,0.103079,1.3859,0.130697
9,54,67,617,0.097953,0.142857,0.118421,0.142857,0.881579,0.129496,0.10174,1.404135,0.131364
9,54,66,618,0.096491,0.142857,0.12,0.142857,0.88,0.130435,0.100402,1.422857,0.131693
9,54,65,619,0.095029,0.142857,0.121622,0.142857,0.878378,0.131387,0.099063,1.442085,0.132244
9,54,64,620,0.093567,0.142857,0.123288,0.142857,0.876712,0.132353,0.097724,1.46184,0.132316
8,55,64,620,0.093567,0.126984,0.111111,0.126984,0.888889,0.118519,0.096386,1.31746,0.132409
8,55,63,621,0.092105,0.126984,0.112676,0.126984,0.887324,0.119403,0.095047,1.336016,0.133144
8,55,62,622,0.090643,0.126984,0.114286,0.126984,0.885714,0.120301,0.093708,1.355102,0.134459
8,55,61,623,0.089181,0.126984,0.115942,0.126984,0.884058,0.121212,0.092369,1.374741,0.135378
8,55,60,624,0.087719,0.126984,0.117647,0.126984,0.882353,0.122137,0.091031,1.394958,0.135878
8,55,59,625,0.086257,0.126984,0.119403,0.126984,0.880597,0.123077,0.089692,1.415778,0.136289
8,55,58,626,0.084795,0.126984,0.121212,0.126984,0.878788,0.124031,0.088353,1.437229,0.136457
8,55,57,627,0.083333,0.126984,0.123077,0.126984,0.876923,0.125,0.087015,1.459341,0.137816
8,55,56,628,0.081871,0.126984,0.125,0.126984,0.875,0.125984,0.085676,1.482143,0.138191
8,55,55,629,0.080409,0.126984,0.126984,0.126984,0.873016,0.126984,0.084337,1.505669,0.140199
8,55,54,630,0.078947,0.126984,0.129032,0.126984,0.870968,0.128,0.082999,1.529954,0.140209
8,55,53,631,0.077485,0.126984,0.131148,0.126984,0.868852,0.129032,0.08166,1.555035,0.140626
8,55,52,632,0.076023,0.126984,0.133333,0.126984,0.866667,0.130081,0.080321,1.580952,0.140966
8,55,51,633,0.074561,0.126984,0.135593,0.126984,0.864407,0.131148,0.078983,1.607748,0.141597
7,56,51,633,0.074561,0.111111,0.12069,0.111111,0.87931,0.115702,0.077644,1.431034,0.145129
7,56,50,634,0.073099,0.111111,0.122807,0.111111,0.877193,0.116667,0.076305,1.45614,0.146848
7,56,49,635,0.071637,0.111111,0.125,0.111111,0.875,0.117647,0.074967,1.482143,0.147654
7,56,48,636,0.070175,0.111111,0.127273,0.111111,0.872727,0.118644,0.073628,1.509091,0.148473
7,56,47,637,0.068713,0.111111,0.12963,0.111111,0.87037,0.119658,0.072289,1.537037,0.148641
7,56,46,638,0.067251,0.111111,0.132075,0.111111,0.867925,0.12069,0.07095,1.566038,0.149515
7,56,45,639,0.065789,0.111111,0.134615,0.111111,0.865385,0.121739,0.069612,1.596154,0.152347
7,56,44,640,0.064327,0.111111,0.137255,0.111111,0.862745,0.122807,0.068273,1.627451,0.152583
7,56,43,641,0.062865,0.111111,0.14,0.111111,0.86,0.123894,0.066934,1.66,0.155793
7,56,42,642,0.061404,0.111111,0.142857,0.111111,0.857143,0.125,0.065596,1.693878,0.156626
7,56,41,643,0.059942,0.111111,0.145833,0.111111,0.854167,0.126126,0.064257,1.729167,0.156898
6,57,41,643,0.059942,0.095238,0.12766,0.095238,0.87234,0.109091,0.062918,1.513678,0.157374
6,57,40,644,0.05848,0.095238,0.130435,0.095238,0.869565,0.110092,0.06158,1.546584,0.157736
6,57,39,645,0.057018,0.095238,0.133333,0.095238,0.866667,0.111111,0.060241,1.580952,0.158212
6,57,38,646,0.055556,0.095238,0.136364,0.095238,0.863636,0.11215,0.058902,1.616883,0.158984
6,57,37,647,0.054094,0.095238,0.139535,0.095238,0.860465,0.113208,0.057564,1.654485,0.166665
6,57,36,648,0.052632,0.095238,0.142857,0.095238,0.857143,0.114286,0.056225,1.693878,0.169108
6,57,35,649,0.05117,0.095238,0.146341,0.095238,0.853659,0.115385,0.054886,1.735192,0.17917
6,57,34,650,0.049708,0.095238,0.15,0.095238,0.85,0.116505,0.053548,1.778571,0.179601
6,57,33,651,0.048246,0.095238,0.153846,0.095238,0.846154,0.117647,0.052209,1.824176,0.183604
5,58,33,651,0.048246,0.079365,0.131579,0.079365,0.868421,0.09901,0.05087,1.56015,0.184197
5,58,32,652,0.046784,0.079365,0.135135,0.079365,0.864865,0.1,0.049531,1.602317,0.185665
5,58,31,653,0.045322,0.079365,0.138889,0.079365,0.861111,0.10101,0.048193,1.646825,0.187821
4,59,31,653,0.045322,0.063492,0.114286,0.063492,0.885714,0.081633,0.046854,1.355102,0.188684
4,59,30,654,0.04386,0.063492,0.117647,0.063492,0.882353,0.082474,0.045515,1.394958,0.189955
3,60,30,654,0.04386,0.047619,0.090909,0.047619,0.909091,0.0625,0.044177,1.077922,0.193268
3,60,29,655,0.042398,0.047619,0.09375,0.047619,0.90625,0.063158,0.042838,1.111607,0.193918
3,60,28,656,0.040936,0.047619,0.096774,0.047619,0.903226,0.06383,0.041499,1.147465,0.19396
3,60,27,657,0.039474,0.047619,0.1,0.047619,0.9,0.064516,0.040161,1.185714,0.19428
3,60,26,658,0.038012,0.047619,0.103448,0.047619,0.896552,0.065217,0.038822,1.226601,0.194918
3,60,25,659,0.03655,0.047619,0.107143,0.047619,0.892857,0.065934,0.037483,1.270408,0.196116
3,60,24,660,0.035088,0.047619,0.111111,0.047619,0.888889,0.066667,0.036145,1.31746,0.196368
3,60,23,661,0.033626,0.047619,0.115385,0.047619,0.884615,0.067416,0.034806,1.368132,0.20385
3,60,22,662,0.032164,0.047619,0.12,0.047619,0.88,0.068182,0.033467,1.422857,0.209647
3,60,21,663,0.030702,0.047619,0.125,0.047619,0.875,0.068966,0.032129,1.482143,0.217596
3,60,20,664,0.02924,0.047619,0.130435,0.047619,0.869565,0.069767,0.03079,1.546584,0.218045
3,60,19,665,0.027778,0.047619,0.136364,0.047619,0.863636,0.070588,0.029451,1.616883,0.227895
2,61,19,665,0.027778,0.031746,0.095238,0.031746,0.904762,0.047619,0.028112,1.129252,0.229772
2,61,18,666,0.026316,0.031746,0.1,0.031746,0.9,0.048193,0.026774,1.185714,0.233701
2,61,17,667,0.024854,0.031746,0.105263,0.031746,0.894737,0.04878,0.025435,1.24812,0.233795
2,61,16,668,0.023392,0.031746,0.111111,0.031746,0.888889,0.049383,0.024096,1.31746,0.24851
2,61,15,669,0.02193,0.031746,0.117647,0.031746,0.882353,0.05,0.022758,1.394958,0.249612
2,61,14,670,0.020468,0.031746,0.125,0.031746,0.875,0.050633,0.021419,1.482143,0.250746
2,61,13,671,0.019006,0.031746,0.133333,0.031746,0.866667,0.051282,0.02008,1.580952,0.262799
2,61,12,672,0.017544,0.031746,0.142857,0.031746,0.857143,0.051948,0.018742,1.693878,0.262889
2,61,11,673,0.016082,0.031746,0.153846,0.031746,0.846154,0.052632,0.017403,1.824176,0.262912
2,61,10,674,0.01462,0.031746,0.166667,0.031746,0.833333,0.053333,0.016064,1.97619,0.273576
2,61,9,675,0.013158,0.031746,0.181818,0.031746,0.818182,0.054054,0.014726,?,0.274604
2,61,8,676,0.011696,0.031746,0.2,0.031746,0.8,0.054795,0.013387,?,0.275713
2,61,7,677,0.010234,0.031746,0.222222,0.031746,0.777778,0.055556,0.012048,?,0.279192
2,61,6,678,0.008772,0.031746,0.25,0.031746,0.75,0.056338,0.01071,?,0.295522
2,61,5,679,0.00731,0.031746,0.285714,0.031746,0.714286,0.057143,0.009371,?,0.298069
2,61,4,680,0.005848,0.031746,0.333333,0.031746,0.666667,0.057971,0.008032,?,0.309335
1,62,4,680,0.005848,0.015873,0.2,0.015873,0.8,0.029412,0.006693,?,0.314418
1,62,3,681,0.004386,0.015873,0.25,0.015873,0.75,0.029851,0.005355,?,0.319707
1,62,2,682,0.002924,0.015873,0.333333,0.015873,0.666667,0.030303,0.004016,?,0.332547
1,62,1,683,0.001462,0.015873,0.5,0.015873,0.5,0.030769,0.002677,?,0.363618
1,62,0,684,0,0.015873,1,0.015873,0,0.03125,0.001339,?,0.398158
0,63,0,684,0,0,0,0,0,0,0,?,0.398168
