@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
15,48,204,480,0.298246,0.238095,0.068493,0.238095,0.931507,0.106383,0.293173,0.812133,0.000644
15,48,203,481,0.296784,0.238095,0.068807,0.238095,0.931193,0.106762,0.291834,0.815858,0.000645
15,48,202,482,0.295322,0.238095,0.069124,0.238095,0.930876,0.107143,0.290495,0.819618,0.000687
15,48,201,483,0.29386,0.238095,0.069444,0.238095,0.930556,0.107527,0.289157,0.823413,0.000718
15,48,200,484,0.292398,0.238095,0.069767,0.238095,0.930233,0.107914,0.287818,0.827243,0.00074
15,48,199,485,0.290936,0.238095,0.070093,0.238095,0.929907,0.108303,0.286479,0.831108,0.000752
15,48,198,486,0.289474,0.238095,0.070423,0.238095,0.929577,0.108696,0.285141,0.83501,0.000755
14,49,198,486,0.289474,0.222222,0.066038,0.222222,0.933962,0.101818,0.283802,0.783019,0.000762
14,49,197,487,0.288012,0.222222,0.066351,0.222222,0.933649,0.10219,0.282463,0.78673,0.000771
14,49,196,488,0.28655,0.222222,0.066667,0.222222,0.933333,0.102564,0.281124,0.790476,0.000775
14,49,195,489,0.285088,0.222222,0.066986,0.222222,0.933014,0.102941,0.279786,0.794258,0.000789
14,49,194,490,0.283626,0.222222,0.067308,0.222222,0.932692,0.103321,0.278447,0.798077,0.000797
14,49,193,491,0.282164,0.222222,0.067633,0.222222,0.932367,0.103704,0.277108,0.801932,0.000856
14,49,192,492,0.280702,0.222222,0.067961,0.222222,0.932039,0.104089,0.27577,0.805825,0.000868
14,49,191,493,0.27924,0.222222,0.068293,0.222222,0.931707,0.104478,0.274431,0.809756,0.000879
14,49,190,494,0.277778,0.222222,0.068627,0.222222,0.931373,0.104869,0.273092,0.813725,0.000881
14,49,189,495,0.276316,0.222222,0.068966,0.222222,0.931034,0.105263,0.271754,0.817734,0.0009
14,49,188,496,0.274854,0.222222,0.069307,0.222222,0.930693,0.10566,0.270415,0.821782,0.000922
14,49,187,497,0.273392,0.222222,0.069652,0.222222,0.930348,0.106061,0.269076,0.825871,0.000973
14,49,186,498,0.27193,0.222222,0.07,0.222222,0.93,0.106464,0.267738,0.83,0.000998
14,49,185,499,0.270468,0.222222,0.070352,0.222222,0.929648,0.10687,0.266399,0.834171,0.001012
14,49,184,500,0.269006,0.222222,0.070707,0.222222,0.929293,0.10728,0.26506,0.838384,0.001019
14,49,183,501,0.267544,0.222222,0.071066,0.222222,0.928934,0.107692,0.263722,0.84264,0.001024
13,50,183,501,0.267544,0.206349,0.066327,0.206349,0.933673,0.100386,0.262383,0.786443,0.001027
13,50,182,502,0.266082,0.206349,0.066667,0.206349,0.933333,0.100775,0.261044,0.790476,0.001048
13,50,181,503,0.26462,0.206349,0.06701,0.206349,0.93299,0.101167,0.259705,0.794551,0.00106
13,50,180,504,0.263158,0.206349,0.067358,0.206349,0.932642,0.101562,0.258367,0.798668,0.001111
13,50,179,505,0.261696,0.206349,0.067708,0.206349,0.932292,0.101961,0.257028,0.802827,0.001116
13,50,178,506,0.260234,0.206349,0.068063,0.206349,0.931937,0.102362,0.255689,0.807031,0.001148
13,50,177,507,0.258772,0.206349,0.068421,0.206349,0.931579,0.102767,0.254351,0.811278,0.001164
13,50,176,508,0.25731,0.206349,0.068783,0.206349,0.931217,0.103175,0.253012,0.815571,0.00118
13,50,175,509,0.255848,0.206349,0.069149,0.206349,0.930851,0.103586,0.251673,0.819909,0.001192
13,50,174,510,0.254386,0.206349,0.069519,0.206349,0.930481,0.104,0.250335,0.824293,0.001203
13,50,173,511,0.252924,0.206349,0.069892,0.206349,0.930108,0.104418,0.248996,0.828725,0.001252
13,50,172,512,0.251462,0.206349,0.07027,0.206349,0.92973,0.104839,0.247657,0.833205,0.001289
12,51,172,512,0.251462,0.190476,0.065217,0.190476,0.934783,0.097166,0.246319,0.773292,0.001321
12,51,171,513,0.25,0.190476,0.065574,0.190476,0.934426,0.097561,0.24498,0.777518,0.001352
12,51,170,514,0.248538,0.190476,0.065934,0.190476,0.934066,0.097959,0.243641,0.78179,0.001423
12,51,169,515,0.247076,0.190476,0.066298,0.190476,0.933702,0.098361,0.242303,0.786109,0.001598
12,51,168,516,0.245614,0.190476,0.066667,0.190476,0.933333,0.098765,0.240964,0.790476,0.001608
12,51,167,517,0.244152,0.190476,0.067039,0.190476,0.932961,0.099174,0.239625,0.794892,0.00162
12,51,166,518,0.24269,0.190476,0.067416,0.190476,0.932584,0.099585,0.238286,0.799358,0.001741
12,51,165,519,0.241228,0.190476,0.067797,0.190476,0.932203,0.1,0.236948,0.803874,0.001784
12,51,164,520,0.239766,0.190476,0.068182,0.190476,0.931818,0.100418,0.235609,0.808442,0.001794
11,52,164,520,0.239766,0.174603,0.062857,0.174603,0.937143,0.092437,0.23427,0.745306,0.001855
11,52,163,521,0.238304,0.174603,0.063218,0.174603,0.936782,0.092827,0.232932,0.749589,0.001877
11,52,162,522,0.236842,0.174603,0.063584,0.174603,0.936416,0.09322,0.231593,0.753922,0.0019
11,52,161,523,0.23538,0.174603,0.063953,0.174603,0.936047,0.093617,0.230254,0.758306,0.001909
11,52,160,524,0.233918,0.174603,0.064327,0.174603,0.935673,0.094017,0.228916,0.76274,0.001955
11,52,159,525,0.232456,0.174603,0.064706,0.174603,0.935294,0.094421,0.227577,0.767227,0.002067
11,52,158,526,0.230994,0.174603,0.065089,0.174603,0.934911,0.094828,0.226238,0.771767,0.002118
11,52,157,527,0.229532,0.174603,0.065476,0.174603,0.934524,0.095238,0.2249,0.776361,0.002155
11,52,156,528,0.22807,0.174603,0.065868,0.174603,0.934132,0.095652,0.223561,0.781009,0.002164
11,52,155,529,0.226608,0.174603,0.066265,0.174603,0.933735,0.09607,0.222222,0.785714,0.002204
10,53,155,529,0.226608,0.15873,0.060606,0.15873,0.939394,0.087719,0.220884,0.718615,0.002207
10,53,154,530,0.225146,0.15873,0.060976,0.15873,0.939024,0.088106,0.219545,0.722997,0.002223
10,53,153,531,0.223684,0.15873,0.06135,0.15873,0.93865,0.088496,0.218206,0.727432,0.002223
10,53,152,532,0.222222,0.15873,0.061728,0.15873,0.938272,0.088889,0.216867,0.731922,0.002231
10,53,151,533,0.22076,0.15873,0.062112,0.15873,0.937888,0.089286,0.215529,0.736469,0.00225
10,53,150,534,0.219298,0.15873,0.0625,0.15873,0.9375,0.089686,0.21419,0.741071,0.002312
9,54,150,534,0.219298,0.142857,0.056604,0.142857,0.943396,0.081081,0.212851,0.671159,0.002314
9,54,149,535,0.217836,0.142857,0.056962,0.142857,0.943038,0.081448,0.211513,0.675407,0.002402
9,54,148,536,0.216374,0.142857,0.057325,0.142857,0.942675,0.081818,0.210174,0.679709,0.002432
9,54,147,537,0.214912,0.142857,0.057692,0.142857,0.942308,0.082192,0.208835,0.684066,0.002569
9,54,146,538,0.21345,0.142857,0.058065,0.142857,0.941935,0.082569,0.207497,0.688479,0.002597
9,54,145,539,0.211988,0.142857,0.058442,0.142857,0.941558,0.082949,0.206158,0.69295,0.002697
8,55,145,539,0.211988,0.126984,0.052288,0.126984,0.947712,0.074074,0.204819,0.619981,0.002794
8,55,144,540,0.210526,0.126984,0.052632,0.126984,0.947368,0.074419,0.203481,0.62406,0.002904
8,55,143,541,0.209064,0.126984,0.05298,0.126984,0.94702,0.074766,0.202142,0.628193,0.002928
8,55,142,542,0.207602,0.126984,0.053333,0.126984,0.946667,0.075117,0.200803,0.632381,0.003002
8,55,141,543,0.20614,0.126984,0.053691,0.126984,0.946309,0.075472,0.199465,0.636625,0.003269
8,55,140,544,0.204678,0.126984,0.054054,0.126984,0.945946,0.075829,0.198126,0.640927,0.003327
8,55,139,545,0.203216,0.126984,0.054422,0.126984,0.945578,0.07619,0.196787,0.645287,0.003359
8,55,138,546,0.201754,0.126984,0.054795,0.126984,0.945205,0.076555,0.195448,0.649706,0.003391
8,55,137,547,0.200292,0.126984,0.055172,0.126984,0.944828,0.076923,0.19411,0.654187,0.003473
8,55,136,548,0.19883,0.126984,0.055556,0.126984,0.944444,0.077295,0.192771,0.65873,0.00353
8,55,135,549,0.197368,0.126984,0.055944,0.126984,0.944056,0.07767,0.191432,0.663337,0.003678
8,55,134,550,0.195906,0.126984,0.056338,0.126984,0.943662,0.078049,0.190094,0.668008,0.003774
8,55,133,551,0.194444,0.126984,0.056738,0.126984,0.943262,0.078431,0.188755,0.672746,0.004062
8,55,132,552,0.192982,0.126984,0.057143,0.126984,0.942857,0.078818,0.187416,0.677551,0.00407
8,55,131,553,0.19152,0.126984,0.057554,0.126984,0.942446,0.079208,0.186078,0.682425,0.004218
8,55,130,554,0.190058,0.126984,0.057971,0.126984,0.942029,0.079602,0.184739,0.687371,0.004273
8,55,129,555,0.188596,0.126984,0.058394,0.126984,0.941606,0.08,0.1834,0.692388,0.004359
8,55,128,556,0.187135,0.126984,0.058824,0.126984,0.941176,0.080402,0.182062,0.697479,0.004366
8,55,127,557,0.185673,0.126984,0.059259,0.126984,0.940741,0.080808,0.180723,0.702646,0.004423
8,55,126,558,0.184211,0.126984,0.059701,0.126984,0.940299,0.081218,0.179384,0.707889,0.00462
8,55,125,559,0.182749,0.126984,0.06015,0.126984,0.93985,0.081633,0.178046,0.713212,0.004673
8,55,124,560,0.181287,0.126984,0.060606,0.126984,0.939394,0.082051,0.176707,0.718615,0.00471
8,55,123,561,0.179825,0.126984,0.061069,0.126984,0.938931,0.082474,0.175368,0.7241,0.004862
8,55,122,562,0.178363,0.126984,0.061538,0.126984,0.938462,0.082902,0.174029,0.72967,0.005036
8,55,121,563,0.176901,0.126984,0.062016,0.126984,0.937984,0.083333,0.172691,0.735327,0.005058
8,55,120,564,0.175439,0.126984,0.0625,0.126984,0.9375,0.08377,0.171352,0.741071,0.005119
8,55,119,565,0.173977,0.126984,0.062992,0.126984,0.937008,0.084211,0.170013,0.746907,0.005249
8,55,118,566,0.172515,0.126984,0.063492,0.126984,0.936508,0.084656,0.168675,0.752834,0.005336
8,55,117,567,0.171053,0.126984,0.064,0.126984,0.936,0.085106,0.167336,0.758857,0.005453
8,55,116,568,0.169591,0.126984,0.064516,0.126984,0.935484,0.085561,0.165997,0.764977,0.005649
8,55,115,569,0.168129,0.126984,0.065041,0.126984,0.934959,0.086022,0.164659,0.771196,0.005681
8,55,114,570,0.166667,0.126984,0.065574,0.126984,0.934426,0.086486,0.16332,0.777518,0.005988
8,55,113,571,0.165205,0.126984,0.066116,0.126984,0.933884,0.086957,0.161981,0.783943,0.006029
8,55,112,572,0.163743,0.126984,0.066667,0.126984,0.933333,0.087432,0.160643,0.790476,0.006211
8,55,111,573,0.162281,0.126984,0.067227,0.126984,0.932773,0.087912,0.159304,0.797119,0.006375
8,55,110,574,0.160819,0.126984,0.067797,0.126984,0.932203,0.088398,0.157965,0.803874,0.006638
8,55,109,575,0.159357,0.126984,0.068376,0.126984,0.931624,0.088889,0.156627,0.810745,0.006706
8,55,108,576,0.157895,0.126984,0.068966,0.126984,0.931034,0.089385,0.155288,0.817734,0.006914
8,55,107,577,0.156433,0.126984,0.069565,0.126984,0.930435,0.089888,0.153949,0.824845,0.00693
8,55,106,578,0.154971,0.126984,0.070175,0.126984,0.929825,0.090395,0.15261,0.83208,0.007
8,55,105,579,0.153509,0.126984,0.070796,0.126984,0.929204,0.090909,0.151272,0.839444,0.007058
8,55,104,580,0.152047,0.126984,0.071429,0.126984,0.928571,0.091429,0.149933,0.846939,0.007069
8,55,103,581,0.150585,0.126984,0.072072,0.126984,0.927928,0.091954,0.148594,0.854569,0.00723
8,55,102,582,0.149123,0.126984,0.072727,0.126984,0.927273,0.092486,0.147256,0.862338,0.00742
8,55,101,583,0.147661,0.126984,0.073394,0.126984,0.926606,0.093023,0.145917,0.870249,0.00745
8,55,100,584,0.146199,0.126984,0.074074,0.126984,0.925926,0.093567,0.144578,0.878307,0.007557
8,55,99,585,0.144737,0.126984,0.074766,0.126984,0.925234,0.094118,0.14324,0.886515,0.008196
8,55,98,586,0.143275,0.126984,0.075472,0.126984,0.924528,0.094675,0.141901,0.894879,0.008466
8,55,97,587,0.141813,0.126984,0.07619,0.126984,0.92381,0.095238,0.140562,0.903401,0.008581
8,55,96,588,0.140351,0.126984,0.076923,0.126984,0.923077,0.095808,0.139224,0.912088,0.008601
8,55,95,589,0.138889,0.126984,0.07767,0.126984,0.92233,0.096386,0.137885,0.920943,0.008952
8,55,94,590,0.137427,0.126984,0.078431,0.126984,0.921569,0.09697,0.136546,0.929972,0.009026
8,55,93,591,0.135965,0.126984,0.079208,0.126984,0.920792,0.097561,0.135207,0.93918,0.009197
8,55,92,592,0.134503,0.126984,0.08,0.126984,0.92,0.09816,0.133869,0.948571,0.009455
8,55,91,593,0.133041,0.126984,0.080808,0.126984,0.919192,0.098765,0.13253,0.958153,0.009458
7,56,91,593,0.133041,0.111111,0.071429,0.111111,0.928571,0.086957,0.131191,0.846939,0.009754
7,56,90,594,0.131579,0.111111,0.072165,0.111111,0.927835,0.0875,0.129853,0.85567,0.010425
7,56,89,595,0.130117,0.111111,0.072917,0.111111,0.927083,0.08805,0.128514,0.864583,0.010723
7,56,88,596,0.128655,0.111111,0.073684,0.111111,0.926316,0.088608,0.127175,0.873684,0.010731
7,56,87,597,0.127193,0.111111,0.074468,0.111111,0.925532,0.089172,0.125837,0.882979,0.010733
7,56,86,598,0.125731,0.111111,0.075269,0.111111,0.924731,0.089744,0.124498,0.892473,0.010862
7,56,85,599,0.124269,0.111111,0.076087,0.111111,0.923913,0.090323,0.123159,0.902174,0.010874
7,56,84,600,0.122807,0.111111,0.076923,0.111111,0.923077,0.090909,0.121821,0.912088,0.011063
7,56,83,601,0.121345,0.111111,0.077778,0.111111,0.922222,0.091503,0.120482,0.922222,0.011304
7,56,82,602,0.119883,0.111111,0.078652,0.111111,0.921348,0.092105,0.119143,0.932584,0.011476
7,56,81,603,0.118421,0.111111,0.079545,0.111111,0.920455,0.092715,0.117805,0.943182,0.011744
7,56,80,604,0.116959,0.111111,0.08046,0.111111,0.91954,0.093333,0.116466,0.954023,0.012186
7,56,79,605,0.115497,0.111111,0.081395,0.111111,0.918605,0.09396,0.115127,0.965116,0.012361
7,56,78,606,0.114035,0.111111,0.082353,0.111111,0.917647,0.094595,0.113788,0.976471,0.012374
7,56,77,607,0.112573,0.111111,0.083333,0.111111,0.916667,0.095238,0.11245,0.988095,0.012422
6,57,77,607,0.112573,0.095238,0.072289,0.095238,0.927711,0.082192,0.111111,0.857143,0.012712
6,57,76,608,0.111111,0.095238,0.073171,0.095238,0.926829,0.082759,0.109772,0.867596,0.012866
6,57,75,609,0.109649,0.095238,0.074074,0.095238,0.925926,0.083333,0.108434,0.878307,0.012883
6,57,74,610,0.108187,0.095238,0.075,0.095238,0.925,0.083916,0.107095,0.889286,0.013196
6,57,73,611,0.106725,0.095238,0.075949,0.095238,0.924051,0.084507,0.105756,0.900542,0.013342
6,57,72,612,0.105263,0.095238,0.076923,0.095238,0.923077,0.085106,0.104418,0.912088,0.013404
6,57,71,613,0.103801,0.095238,0.077922,0.095238,0.922078,0.085714,0.103079,0.923933,0.01356
6,57,70,614,0.102339,0.095238,0.078947,0.095238,0.921053,0.086331,0.10174,0.93609,0.013674
6,57,69,615,0.100877,0.095238,0.08,0.095238,0.92,0.086957,0.100402,0.948571,0.014401
6,57,68,616,0.099415,0.095238,0.081081,0.095238,0.918919,0.087591,0.099063,0.96139,0.014633
6,57,67,617,0.097953,0.095238,0.082192,0.095238,0.917808,0.088235,0.097724,0.97456,0.015633
6,57,66,618,0.096491,0.095238,0.083333,0.095238,0.916667,0.088889,0.096386,0.988095,0.016588
6,57,65,619,0.095029,0.095238,0.084507,0.095238,0.915493,0.089552,0.095047,1.002012,0.016753
6,57,64,620,0.093567,0.095238,0.085714,0.095238,0.914286,0.090226,0.093708,1.016327,0.016759
6,57,63,621,0.092105,0.095238,0.086957,0.095238,0.913043,0.090909,0.092369,1.031056,0.016877
6,57,62,622,0.090643,0.095238,0.088235,0.095238,0.911765,0.091603,0.091031,1.046218,0.016891
6,57,61,623,0.089181,0.095238,0.089552,0.095238,0.910448,0.092308,0.089692,1.061834,0.018564
6,57,60,624,0.087719,0.095238,0.090909,0.095238,0.909091,0.093023,0.088353,1.077922,0.018789
6,57,59,625,0.086257,0.095238,0.092308,0.095238,0.907692,0.09375,0.087015,1.094505,0.01894
6,57,58,626,0.084795,0.095238,0.09375,0.095238,0.90625,0.094488,0.085676,1.111607,0.02043
6,57,57,627,0.083333,0.095238,0.095238,0.095238,0.904762,0.095238,0.084337,1.129252,0.020678
6,57,56,628,0.081871,0.095238,0.096774,0.095238,0.903226,0.096,0.082999,1.147465,0.02129
6,57,55,629,0.080409,0.095238,0.098361,0.095238,0.901639,0.096774,0.08166,1.166276,0.02211
6,57,54,630,0.078947,0.095238,0.1,0.095238,0.9,0.097561,0.080321,1.185714,0.023021
6,57,53,631,0.077485,0.095238,0.101695,0.095238,0.898305,0.098361,0.078983,1.205811,0.024425
6,57,52,632,0.076023,0.095238,0.103448,0.095238,0.896552,0.099174,0.077644,1.226601,0.025648
6,57,51,633,0.074561,0.095238,0.105263,0.095238,0.894737,0.1,0.076305,1.24812,0.025936
6,57,50,634,0.073099,0.095238,0.107143,0.095238,0.892857,0.10084,0.074967,1.270408,0.027258
6,57,49,635,0.071637,0.095238,0.109091,0.095238,0.890909,0.101695,0.073628,1.293506,0.028359
6,57,48,636,0.070175,0.095238,0.111111,0.095238,0.888889,0.102564,0.072289,1.31746,0.030226
6,57,47,637,0.068713,0.095238,0.113208,0.095238,0.886792,0.103448,0.07095,1.342318,0.030287
6,57,46,638,0.067251,0.095238,0.115385,0.095238,0.884615,0.104348,0.069612,1.368132,0.030712
6,57,45,639,0.065789,0.095238,0.117647,0.095238,0.882353,0.105263,0.068273,1.394958,0.030888
6,57,44,640,0.064327,0.095238,0.12,0.095238,0.88,0.106195,0.066934,1.422857,0.032766
6,57,43,641,0.062865,0.095238,0.122449,0.095238,0.877551,0.107143,0.065596,1.451895,0.032783
5,58,43,641,0.062865,0.079365,0.104167,0.079365,0.895833,0.09009,0.064257,1.235119,0.0328
5,58,42,642,0.061404,0.079365,0.106383,0.079365,0.893617,0.090909,0.062918,1.261398,0.032932
5,58,41,643,0.059942,0.079365,0.108696,0.079365,0.891304,0.091743,0.06158,1.28882,0.033839
5,58,40,644,0.05848,0.079365,0.111111,0.079365,0.888889,0.092593,0.060241,1.31746,0.034578
5,58,39,645,0.057018,0.079365,0.113636,0.079365,0.886364,0.093458,0.058902,1.347403,0.037122
4,59,39,645,0.057018,0.063492,0.093023,0.063492,0.906977,0.075472,0.057564,1.10299,0.039123
4,59,38,646,0.055556,0.063492,0.095238,0.063492,0.904762,0.07619,0.056225,1.129252,0.04217
4,59,37,647,0.054094,0.063492,0.097561,0.063492,0.902439,0.076923,0.054886,1.156794,0.042205
4,59,36,648,0.052632,0.063492,0.1,0.063492,0.9,0.07767,0.053548,1.185714,0.043002
4,59,35,649,0.05117,0.063492,0.102564,0.063492,0.897436,0.078431,0.052209,1.216117,0.046727
4,59,34,650,0.049708,0.063492,0.105263,0.063492,0.894737,0.079208,0.05087,1.24812,0.049362
4,59,33,651,0.048246,0.063492,0.108108,0.063492,0.891892,0.08,0.049531,1.281853,0.050523
4,59,32,652,0.046784,0.063492,0.111111,0.063492,0.888889,0.080808,0.048193,1.31746,0.052299
4,59,31,653,0.045322,0.063492,0.114286,0.063492,0.885714,0.081633,0.046854,1.355102,0.054885
4,59,30,654,0.04386,0.063492,0.117647,0.063492,0.882353,0.082474,0.045515,1.394958,0.054961
3,60,30,654,0.04386,0.047619,0.090909,0.047619,0.909091,0.0625,0.044177,1.077922,0.056015
3,60,29,655,0.042398,0.047619,0.09375,0.047619,0.90625,0.063158,0.042838,1.111607,0.059562
3,60,28,656,0.040936,0.047619,0.096774,0.047619,0.903226,0.06383,0.041499,1.147465,0.060572
3,60,27,657,0.039474,0.047619,0.1,0.047619,0.9,0.064516,0.040161,1.185714,0.06212
3,60,26,658,0.038012,0.047619,0.103448,0.047619,0.896552,0.065217,0.038822,1.226601,0.063054
3,60,25,659,0.03655,0.047619,0.107143,0.047619,0.892857,0.065934,0.037483,1.270408,0.083051
3,60,24,660,0.035088,0.047619,0.111111,0.047619,0.888889,0.066667,0.036145,1.31746,0.090834
3,60,23,661,0.033626,0.047619,0.115385,0.047619,0.884615,0.067416,0.034806,1.368132,0.095594
3,60,22,662,0.032164,0.047619,0.12,0.047619,0.88,0.068182,0.033467,1.422857,0.137827
3,60,21,663,0.030702,0.047619,0.125,0.047619,0.875,0.068966,0.032129,1.482143,0.142639
3,60,20,664,0.02924,0.047619,0.130435,0.047619,0.869565,0.069767,0.03079,1.546584,0.158516
3,60,19,665,0.027778,0.047619,0.136364,0.047619,0.863636,0.070588,0.029451,1.616883,0.179973
3,60,18,666,0.026316,0.047619,0.142857,0.047619,0.857143,0.071429,0.028112,1.693878,0.181646
3,60,17,667,0.024854,0.047619,0.15,0.047619,0.85,0.072289,0.026774,1.778571,0.19308
3,60,16,668,0.023392,0.047619,0.157895,0.047619,0.842105,0.073171,0.025435,1.87218,0.209264
2,61,16,668,0.023392,0.031746,0.111111,0.031746,0.888889,0.049383,0.024096,1.31746,0.210087
2,61,15,669,0.02193,0.031746,0.117647,0.031746,0.882353,0.05,0.022758,1.394958,0.225026
2,61,14,670,0.020468,0.031746,0.125,0.031746,0.875,0.050633,0.021419,1.482143,0.364434
2,61,13,671,0.019006,0.031746,0.133333,0.031746,0.866667,0.051282,0.02008,1.580952,0.385165
2,61,12,672,0.017544,0.031746,0.142857,0.031746,0.857143,0.051948,0.018742,1.693878,0.435264
1,62,12,672,0.017544,0.015873,0.076923,0.015873,0.923077,0.026316,0.017403,0.912088,0.514392
1,62,11,673,0.016082,0.015873,0.083333,0.015873,0.916667,0.026667,0.016064,0.988095,0.550206
1,62,10,674,0.01462,0.015873,0.090909,0.015873,0.909091,0.027027,0.014726,?,0.559386
1,62,9,675,0.013158,0.015873,0.1,0.015873,0.9,0.027397,0.013387,?,0.560709
1,62,8,676,0.011696,0.015873,0.111111,0.015873,0.888889,0.027778,0.012048,?,0.694496
1,62,7,677,0.010234,0.015873,0.125,0.015873,0.875,0.028169,0.01071,?,0.724087
1,62,6,678,0.008772,0.015873,0.142857,0.015873,0.857143,0.028571,0.009371,?,0.764309
0,63,6,678,0.008772,0,0,0,1,0,0.008032,?,0.815081
0,63,5,679,0.00731,0,0,0,1,0,0.006693,?,0.955306
0,63,4,680,0.005848,0,0,0,1,0,0.005355,?,0.969244
0,63,3,681,0.004386,0,0,0,1,0,0.004016,?,0.971353
0,63,2,682,0.002924,0,0,0,1,0,0.002677,?,0.971999
0,63,1,683,0.001462,0,0,0,1,0,0.001339,?,0.998982
0,63,0,684,0,0,0,0,0,0,0,?,0.998992
