@relation KTFGHU14_timestamp-weka.filters.supervised.attribute.NominalToBinary-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V

@attribute LocalId numeric
@attribute GlobalId numeric
@attribute Age numeric
@attribute Gender numeric
@attribute Region=SW numeric
@attribute Region=NE numeric
@attribute Region=SE numeric
@attribute Region=NW numeric
@attribute CityCode=M numeric
@attribute CityCode=S numeric
@attribute CityCode=D numeric
@attribute CityCode=G numeric
@attribute CityCode=B numeric
@attribute CityCode=K numeric
@attribute CityCode=P numeric
@attribute CityCode=R numeric
@attribute CityCode=F numeric
@attribute CityCode=Q numeric
@attribute CityCode=J numeric
@attribute CityCode=L numeric
@attribute CityCode=C numeric
@attribute CityCode=N numeric
@attribute CityCode=E numeric
@attribute CityCode=O numeric
@attribute CityCode=A numeric
@attribute CityCode=I numeric
@attribute CityCode=H numeric
@attribute TotalSpent numeric
@attribute TotalPur numeric
@attribute FirstPur numeric
@attribute LastPur numeric
@attribute NovelPur numeric
@attribute ChildPur numeric
@attribute YouthPur numeric
@attribute CookPur numeric
@attribute DiyPur numeric
@attribute RefPur numeric
@attribute ArtPur numeric
@attribute GeogPur numeric
@attribute ProvCook numeric
@attribute ProvAtlas numeric
@attribute ProvArt numeric
@attribute RelPur numeric
@attribute ProvPur {No,Yes}

@data
2799,23198,49,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308,4,1363215600,14,3,0,0,0,0,0,0,1,0,0,0,1,No
335,2974,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,316,6,1320534000,16,3,0,0,2,0,0,0,1,0,0,0,1,No
336,2981,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,15,1316556000,2,3,0,4,2,1,0,0,0,2,0,0,2,No
2675,22153,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,398,11,1285624800,4,2,1,0,0,0,0,0,0,0,0,1,1,No
3667,30498,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,5,1358377200,16,4,0,0,1,0,0,1,0,0,0,0,1,No
2927,24159,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233,1,1374962400,10,0,0,0,0,0,0,0,0,0,0,0,0,No
342,3016,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269,2,1315692000,32,1,0,1,0,0,0,0,0,0,0,0,0,No
343,3024,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,248,12,1283896800,16,5,1,1,3,0,0,1,1,1,0,0,3,No
345,3043,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,211,3,1326582000,28,2,0,0,1,0,0,0,0,0,0,0,0,No
347,3048,64,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,5,1342908000,20,3,0,0,2,0,0,0,0,0,0,0,0,No
348,3054,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,177,3,1379887200,8,2,0,0,0,0,0,0,0,0,0,0,0,No
2347,19261,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,17,1257462000,2,5,1,3,1,2,2,1,2,0,1,1,5,No
3047,25260,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,5,1309816800,16,1,1,0,0,1,0,1,0,0,0,0,1,No
2337,19204,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,12,1331161200,8,4,0,2,3,0,0,0,0,0,0,0,0,No
354,3072,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422,14,1253138400,18,5,3,0,5,1,0,0,0,0,0,0,0,No
2138,17675,35,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,276,2,1379196000,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2216,18287,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,388,14,1317074400,8,3,1,1,1,2,0,0,2,0,0,0,2,No
3356,27712,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,2,1388703600,4,1,0,0,0,0,0,0,0,0,0,0,0,No
359,3099,66,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248,10,1263769200,34,3,4,0,0,1,1,1,0,0,0,0,1,No
2163,17858,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303,14,1257202800,22,6,3,0,0,0,1,0,0,0,0,1,1,No
2707,22424,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,259,4,1348783200,14,2,0,0,1,0,1,0,1,3,0,0,4,No
1966,16304,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,4,1373407200,10,3,0,0,0,0,0,0,0,0,0,0,0,No
364,3153,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4,1332198000,26,3,1,0,0,0,0,0,0,0,0,0,0,No
2557,21108,61,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,16,1311544800,10,5,1,3,4,0,0,0,0,0,0,0,0,No
3244,26696,66,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,16,1157839200,24,4,2,0,1,2,3,0,1,0,1,0,2,No
367,3196,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,221,4,1368914400,10,2,0,0,0,0,0,0,0,0,0,0,0,No
3190,26266,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,242,13,1237071600,10,2,0,0,3,1,3,1,0,0,0,0,1,No
369,3233,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,5,1336946400,16,3,0,0,0,0,0,1,1,0,0,0,2,No
370,3241,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,2,1384988400,6,1,0,0,0,0,0,0,0,0,0,0,0,No
371,3244,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,345,8,1346709600,6,3,0,0,2,0,1,0,0,0,0,0,0,No
3895,32125,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,1304719200,14,2,0,0,1,0,1,1,0,0,0,0,1,No
1669,13793,59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,4,1342648800,14,2,2,0,0,0,0,0,0,0,0,0,0,No
1950,16128,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271,5,1358290800,14,3,1,0,0,0,0,2,0,0,0,0,2,No
2371,19433,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,279,3,1388703600,2,1,0,0,0,0,0,1,0,1,0,0,2,No
376,3308,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,246,10,1316210400,10,2,3,0,0,1,1,1,0,0,0,0,1,No
2746,22736,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,1289170800,30,5,1,0,1,1,2,3,0,0,0,0,3,No
1941,16072,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,4,1336255200,16,2,0,1,0,0,1,0,0,0,0,0,0,No
3479,28887,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,380,14,1258412400,8,5,1,1,3,1,0,0,0,0,0,0,0,No
380,3340,65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,2,1357858800,16,1,0,0,0,0,1,0,0,0,0,0,0,No
2333,19171,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,1368136800,12,1,0,0,0,0,0,0,1,0,0,0,1,No
1867,15395,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157,2,1358550000,16,1,1,0,0,0,0,0,0,0,0,0,0,No
383,3375,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137,4,1357858800,16,3,0,0,1,0,0,0,0,0,0,0,0,No
384,3377,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,221,10,1347832800,2,2,1,0,0,2,0,1,0,0,0,0,1,No
3677,30557,61,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,1363474800,10,3,0,0,0,1,0,0,0,0,0,0,0,No
3791,31356,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,459,15,1315605600,6,4,0,0,4,0,0,0,4,0,0,0,4,No
3646,30284,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223,4,1363561200,6,2,0,1,0,0,0,0,0,0,0,0,0,No
388,3493,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198,4,1321311600,26,2,1,0,0,0,0,1,0,0,0,0,1,No
389,3504,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,252,4,1363647600,14,3,0,0,0,1,0,0,0,0,0,0,0,No
2493,20556,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1368482400,12,0,0,0,0,0,0,0,0,0,0,0,0,No
2583,21351,48,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,17,1289084400,16,6,0,2,3,0,1,2,0,0,0,0,2,No
2457,20176,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,153,11,1273269600,12,2,1,1,1,1,0,0,1,0,0,0,1,No
393,3533,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,20,1300316400,6,8,7,0,1,1,0,0,2,0,0,0,2,No
3340,27546,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,1341957600,16,3,1,0,0,0,0,0,0,0,0,0,0,No
395,3566,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128,5,1346796000,16,3,1,0,0,1,0,0,0,0,0,0,0,No
2154,17770,43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,3,1368050400,12,2,0,0,0,0,0,0,1,0,0,0,1,No
2187,18077,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,4,1330988400,22,2,1,0,0,1,0,0,0,0,0,0,0,No
2125,17556,60,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,9,1332025200,8,2,0,1,2,0,1,2,0,0,0,0,2,No
399,3609,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,3,1389481200,4,2,0,0,0,0,0,0,0,0,0,0,0,No
3188,26259,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,6,1337119200,16,3,2,0,0,1,0,0,0,0,0,0,0,No
401,3625,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288,9,1316469600,16,4,1,2,1,0,0,1,0,0,0,0,1,No
402,3628,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157,2,1374098400,2,0,0,0,0,0,0,0,0,0,0,0,0,No
403,3640,54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,1352588400,16,2,0,0,0,0,1,1,0,0,0,0,1,No
2382,19515,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,3,1348783200,12,1,1,0,0,0,0,0,0,0,0,0,0,No
3183,26227,33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195,2,1327532400,28,1,1,0,0,0,0,0,2,0,0,0,2,No
408,3670,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,4,1367359200,12,3,0,0,0,0,0,0,0,0,0,0,0,No
410,3673,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,3,1363215600,14,2,0,0,0,0,1,0,0,0,0,0,0,No
411,3681,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,354,10,1289430000,26,3,1,2,2,0,0,0,2,1,0,0,3,No
3022,24980,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,17,1273356000,16,5,3,1,4,1,0,0,2,1,0,0,3,No
413,3689,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,268,3,1374184800,10,2,0,0,0,0,0,0,0,0,0,0,0,No
1636,13570,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106,2,1383606000,6,1,0,0,0,0,0,1,0,0,0,0,1,No
3705,30792,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,249,3,1327618800,26,1,0,0,1,0,0,1,0,0,0,0,1,No
416,3701,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,3,1336600800,16,1,1,1,0,0,0,0,0,0,0,0,0,No
3529,29288,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,302,2,1394406000,2,1,0,0,0,0,0,0,1,0,0,0,1,No
418,3708,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,273,4,1358550000,16,3,1,0,0,0,0,0,0,0,0,0,0,No
2312,18989,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,257,5,1363993200,10,3,0,0,1,0,0,0,0,1,0,0,1,No
2794,23119,68,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307,5,1341957600,14,3,1,0,1,0,0,0,0,0,0,0,0,No
421,3736,51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,5,1336168800,18,3,1,0,0,0,0,0,1,0,0,0,1,No
3224,26547,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,7,1378850400,4,5,0,0,0,0,0,0,4,0,0,0,4,No
426,3759,72,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,226,5,1341612000,14,3,0,0,0,0,1,0,0,0,0,0,0,No
3081,25491,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,149,2,1337896800,22,0,0,0,1,0,1,0,1,0,0,0,1,No
430,3819,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,294,5,1342130400,16,2,1,1,0,0,0,0,1,0,0,0,1,No
2285,18734,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,284,17,1209592800,18,6,5,2,1,0,1,0,0,0,0,0,0,No
432,3866,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142,1,1374271200,10,0,0,0,0,0,0,0,0,0,0,0,0,No
1809,14929,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,193,5,1337896800,22,3,0,1,0,0,1,1,0,0,0,0,1,No
2404,19699,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254,7,1353884400,12,5,1,0,0,0,0,2,1,0,0,0,3,No
2268,18644,66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,1321570800,30,2,0,0,0,1,0,0,0,0,0,0,0,No
436,3887,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,419,15,1216245600,10,4,3,0,2,0,2,1,2,0,0,0,3,No
3297,27207,58,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,1,1362610800,14,0,0,0,0,0,0,0,0,0,0,0,0,No
2170,17932,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,329,12,1289516400,2,4,3,0,1,1,0,0,0,0,0,0,0,No
3691,30650,67,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,339,10,1269644400,28,6,0,0,3,0,1,2,1,0,0,0,3,No
2645,21957,63,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,11,1263250800,6,3,2,1,2,0,0,0,1,1,0,0,2,No
3615,30007,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,12,1309989600,12,4,2,1,1,0,2,0,1,1,0,0,2,No
442,3966,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,1390518000,4,2,0,0,0,0,0,0,0,0,0,0,0,No
443,3984,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356,7,1332111600,12,3,0,1,2,0,0,0,0,0,0,0,0,No
2300,18897,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,328,2,1367704800,10,0,0,0,0,0,0,0,0,1,0,0,1,No
3951,32594,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363,7,1273356000,28,2,2,0,0,0,0,0,2,1,1,0,4,No
2218,18297,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133,2,1310248800,34,1,0,0,1,0,0,0,0,0,0,0,0,No
447,4004,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201,14,1257289200,14,7,1,0,5,0,0,1,0,0,0,0,1,No
3161,26063,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,5,1326495600,16,2,0,0,1,1,0,0,0,0,0,0,0,No
450,4048,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244,14,1264028400,30,5,1,3,1,2,1,0,1,0,0,0,1,No
2942,24333,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,14,1231196400,12,5,1,2,4,0,0,1,1,0,0,0,2,No
452,4050,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228,20,1247868000,24,8,6,0,3,0,0,1,2,1,0,0,4,No
453,4061,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,1372802400,10,1,0,0,0,0,0,0,0,0,0,0,0,No
3821,31542,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,15,1252360800,14,5,3,1,2,1,2,1,0,0,0,0,1,No
458,4117,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,4,1359068400,16,3,0,0,1,0,0,0,0,0,0,0,0,No
459,4131,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,5,1348264800,16,3,0,0,1,0,1,0,0,0,0,0,0,No
3108,25674,51,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2,1368309600,12,1,0,0,0,0,0,0,0,0,0,0,0,No
461,4137,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153,2,1290639600,36,0,0,1,1,0,0,0,0,0,0,0,0,No
462,4153,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,16,1194476400,18,4,2,1,4,3,1,0,1,1,0,0,2,No
463,4160,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,1,1383433200,6,0,0,0,0,0,0,0,0,0,0,0,0,No
464,4173,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,6,1336600800,18,4,0,0,1,0,0,1,0,0,0,0,1,No
3434,28446,67,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,1311112800,34,3,1,0,0,0,0,0,0,1,0,0,1,No
2702,22402,18,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267,20,1222466400,14,8,7,1,4,0,0,0,0,3,0,0,3,No
468,4209,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,4,1337205600,20,2,0,0,0,0,0,0,2,0,0,0,2,No
469,4231,62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,241,3,1363388400,6,1,0,0,0,0,1,0,0,0,0,0,0,No
3182,26221,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,12,1269558000,12,3,1,0,2,0,1,0,2,0,0,1,3,No
3898,32137,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,161,3,1363734000,14,2,1,0,0,0,0,0,0,0,0,0,0,No
2368,19418,55,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,3,1368482400,12,2,0,0,0,0,0,1,1,0,0,0,2,No
3559,29578,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,6,1363647600,6,4,0,0,0,1,0,0,1,0,0,0,1,No
1963,16261,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159,3,1352242800,18,2,0,0,1,0,0,0,0,0,0,0,0,No
1863,15376,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,7,1300057200,20,3,0,1,1,1,0,0,0,0,0,0,0,No
2739,22672,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,2,1395961200,2,1,0,0,0,0,0,0,1,0,0,0,1,No
477,4345,67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,9,1290207600,14,2,1,1,2,0,1,0,1,1,1,0,3,No
3748,31129,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,182,3,1368568800,12,2,0,0,0,0,0,0,1,0,0,0,1,No
479,4367,58,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,262,7,1337637600,6,2,0,0,1,0,0,0,1,0,0,0,1,No
480,4378,41,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,12,1304632800,20,5,0,2,3,0,0,1,1,0,0,0,2,No
1651,13690,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,311,4,1359068400,12,2,1,0,0,0,0,0,0,1,0,0,1,No
482,4381,60,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,10,1285106400,20,4,1,2,0,3,0,0,0,0,0,0,0,No
3461,28738,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,248,2,1367791200,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3312,27302,53,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,4,1309816800,28,2,0,0,0,1,0,0,0,1,0,0,1,No
2353,19306,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230,5,1367791200,12,4,0,0,0,0,0,2,0,0,0,0,2,No
3416,28241,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,124,2,1384383600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
489,4436,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,5,1357254000,10,3,0,0,1,0,0,0,0,0,0,0,0,No
492,4469,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,105,12,1330902000,12,5,3,0,2,1,0,0,0,0,0,0,0,No
493,4490,53,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,11,1226962800,20,3,2,0,3,1,1,0,1,1,1,0,3,No
494,4504,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,1348005600,16,2,1,0,1,0,0,0,0,0,0,0,0,No
3125,25789,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,312,1,1372716000,10,0,0,0,0,0,0,0,1,0,0,0,1,No
1968,16311,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,1362870000,14,1,0,1,0,0,0,0,0,2,0,0,2,No
3483,28919,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,2,1395788400,2,1,0,0,0,0,0,0,0,0,0,0,0,No
498,4547,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140,4,1347141600,14,2,0,1,1,0,0,0,0,0,0,0,0,No
2913,24020,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237,1,1311199200,34,0,0,0,0,0,0,0,0,0,0,0,0,No
500,4553,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,2,1368396000,4,0,0,0,0,0,0,0,0,0,0,0,0,No
1969,16322,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183,6,1320879600,28,4,0,0,0,2,0,0,0,0,0,1,1,No
3619,30029,65,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,328,17,1216677600,8,5,2,0,2,1,1,0,1,0,0,0,1,No
